symbol,date,open,high,low,close,volume
BRIS.JK,2022-07-06,1175.2471923828125,1189.8768310546875,1170.37060546875,1180.1236572265625,5528197
BRIS.JK,2022-07-07,1180.1236572265625,1209.3829345703125,1180.1236572265625,1204.50634765625,5180102
BRIS.JK,2022-07-08,1214.259521484375,1224.0125732421875,1204.50634765625,1224.0125732421875,4041796
BRIS.JK,2022-07-11,1228.88916015625,1248.395263671875,1224.0125732421875,1224.0125732421875,2916819
BRIS.JK,2022-07-12,1224.0125732421875,1506.8521728515625,1204.50634765625,1482.469482421875,148209362
BRIS.JK,2022-07-13,1462.9632568359375,1487.345947265625,1380.06201171875,1380.06201171875,53790551
BRIS.JK,2022-07-14,1380.06201171875,1433.7039794921875,1336.173095703125,1384.9385986328125,27034308
BRIS.JK,2022-07-15,1384.9385986328125,1453.210205078125,1380.06201171875,1419.0743408203125,41849410
BRIS.JK,2022-07-18,1423.950927734375,1506.8521728515625,1423.950927734375,1477.5928955078125,59163926
BRIS.JK,2022-07-19,1477.5928955078125,1526.3582763671875,1467.83984375,1477.5928955078125,38361490
BRIS.JK,2022-07-20,1477.5928955078125,1516.605224609375,1477.5928955078125,1492.2225341796875,20097634
BRIS.JK,2022-07-21,1540.9879150390625,1540.9879150390625,1472.71630859375,1511.7286376953125,26618748
BRIS.JK,2022-07-22,1511.7286376953125,1526.3582763671875,1501.9755859375,1511.7286376953125,13195820
BRIS.JK,2022-07-25,1516.605224609375,1580.000244140625,1511.7286376953125,1550.7410888671875,35060484
BRIS.JK,2022-07-26,1570.2471923828125,1628.7657470703125,1565.3707275390625,1594.6298828125,48291883
BRIS.JK,2022-07-27,1599.5064697265625,1633.642333984375,1580.000244140625,1580.000244140625,57619185
BRIS.JK,2022-07-28,1584.8768310546875,1638.518798828125,1584.8768310546875,1633.642333984375,43152075
BRIS.JK,2022-07-29,1633.642333984375,1667.778076171875,1594.6298828125,1594.6298828125,39667025
BRIS.JK,2022-08-01,1594.6298828125,1619.0126953125,1594.6298828125,1594.6298828125,14398003
BRIS.JK,2022-08-02,1594.6298828125,1599.5064697265625,1516.605224609375,1526.3582763671875,29328658
BRIS.JK,2022-08-03,1477.5928955078125,1545.864501953125,1477.5928955078125,1531.23486328125,11193480
BRIS.JK,2022-08-04,1540.9879150390625,1589.75341796875,1540.9879150390625,1550.7410888671875,18442158
BRIS.JK,2022-08-05,1555.6175537109375,1560.494140625,1540.9879150390625,1550.7410888671875,8901385
BRIS.JK,2022-08-08,1550.7410888671875,1560.494140625,1516.605224609375,1526.3582763671875,12057411
BRIS.JK,2022-08-09,1526.3582763671875,1555.6175537109375,1482.469482421875,1506.8521728515625,18037466
BRIS.JK,2022-08-10,1511.7286376953125,1526.3582763671875,1501.9755859375,1501.9755859375,6717256
BRIS.JK,2022-08-11,1511.7286376953125,1536.1114501953125,1511.7286376953125,1531.23486328125,8806851
BRIS.JK,2022-08-12,1536.1114501953125,1545.864501953125,1511.7286376953125,1526.3582763671875,7322603
BRIS.JK,2022-08-15,1526.3582763671875,1536.1114501953125,1506.8521728515625,1506.8521728515625,7259444
BRIS.JK,2022-08-16,1511.7286376953125,1521.4818115234375,1487.345947265625,1487.345947265625,7003832
BRIS.JK,2022-08-18,1487.345947265625,1526.3582763671875,1487.345947265625,1501.9755859375,10742546
BRIS.JK,2022-08-19,1506.8521728515625,1570.2471923828125,1506.8521728515625,1565.3707275390625,34519732
BRIS.JK,2022-08-22,1565.3707275390625,1604.383056640625,1521.4818115234375,1531.23486328125,32694464
BRIS.JK,2022-08-23,1531.23486328125,1545.864501953125,1501.9755859375,1511.7286376953125,16365687
BRIS.JK,2022-08-24,1516.605224609375,1526.3582763671875,1487.345947265625,1492.2225341796875,14841965
BRIS.JK,2022-08-25,1497.0989990234375,1511.7286376953125,1472.71630859375,1487.345947265625,11168052
BRIS.JK,2022-08-26,1501.9755859375,1526.3582763671875,1492.2225341796875,1492.2225341796875,14420560
BRIS.JK,2022-08-29,1458.086669921875,1501.9755859375,1423.950927734375,1497.0989990234375,14262456
BRIS.JK,2022-08-30,1497.0989990234375,1511.7286376953125,1482.469482421875,1482.469482421875,8128604
BRIS.JK,2022-08-31,1487.345947265625,1497.0989990234375,1477.5928955078125,1482.469482421875,4523900
BRIS.JK,2022-09-01,1482.469482421875,1492.2225341796875,1477.5928955078125,1482.469482421875,3351656
BRIS.JK,2022-09-02,1492.2225341796875,1492.2225341796875,1472.71630859375,1472.71630859375,6175172
BRIS.JK,2022-09-05,1472.71630859375,1477.5928955078125,1462.9632568359375,1467.83984375,5949705
BRIS.JK,2022-09-06,1472.71630859375,1477.5928955078125,1467.83984375,1472.71630859375,4650014
BRIS.JK,2022-09-07,1472.71630859375,1487.345947265625,1462.9632568359375,1462.9632568359375,8826332
BRIS.JK,2022-09-08,1467.83984375,1472.71630859375,1462.9632568359375,1467.83984375,5052963
BRIS.JK,2022-09-09,1467.83984375,1467.83984375,1448.3336181640625,1448.3336181640625,9968124
BRIS.JK,2022-09-12,1448.3336181640625,1462.9632568359375,1443.45703125,1443.45703125,6502965
BRIS.JK,2022-09-13,1443.45703125,1453.210205078125,1433.7039794921875,1433.7039794921875,12345935
BRIS.JK,2022-09-14,1428.827392578125,1438.58056640625,1419.0743408203125,1428.827392578125,12205774
BRIS.JK,2022-09-15,1433.7039794921875,1511.7286376953125,1433.7039794921875,1492.2225341796875,31823766
BRIS.JK,2022-09-16,1497.0989990234375,1521.4818115234375,1472.71630859375,1497.0989990234375,23170096
BRIS.JK,2022-09-19,1497.0989990234375,1501.9755859375,1472.71630859375,1487.345947265625,7906521
BRIS.JK,2022-09-20,1497.0989990234375,1501.9755859375,1477.5928955078125,1492.2225341796875,7274721
BRIS.JK,2022-09-21,1497.0989990234375,1497.0989990234375,1467.83984375,1477.5928955078125,8294090
BRIS.JK,2022-09-22,1477.5928955078125,1497.0989990234375,1467.83984375,1492.2225341796875,11443759
BRIS.JK,2022-09-23,1501.9755859375,1555.6175537109375,1497.0989990234375,1536.1114501953125,50591462
BRIS.JK,2022-09-26,1540.9879150390625,1550.7410888671875,1501.9755859375,1521.4818115234375,24620611
BRIS.JK,2022-09-27,1516.605224609375,1531.23486328125,1482.469482421875,1511.7286376953125,10595720
BRIS.JK,2022-09-28,1501.9755859375,1506.8521728515625,1482.469482421875,1497.0989990234375,9074151
BRIS.JK,2022-09-29,1501.9755859375,1521.4818115234375,1467.83984375,1467.83984375,11364605
BRIS.JK,2022-09-30,1458.086669921875,1462.9632568359375,1365.432373046875,1433.7039794921875,22908743
BRIS.JK,2022-10-03,1433.7039794921875,1477.5928955078125,1433.7039794921875,1462.9632568359375,14332075
BRIS.JK,2022-10-04,1472.71630859375,1482.469482421875,1448.3336181640625,1453.210205078125,6875873
BRIS.JK,2022-10-05,1453.210205078125,1467.83984375,1453.210205078125,1453.210205078125,4185546
BRIS.JK,2022-10-06,1453.210205078125,1482.469482421875,1448.3336181640625,1453.210205078125,7884579
BRIS.JK,2022-10-07,1453.210205078125,1453.210205078125,1419.0743408203125,1423.950927734375,10225376
BRIS.JK,2022-10-10,1423.950927734375,1423.950927734375,1404.4447021484375,1409.3212890625,5654516
BRIS.JK,2022-10-11,1409.3212890625,1419.0743408203125,1375.1854248046875,1380.06201171875,9857185
BRIS.JK,2022-10-12,1380.06201171875,1380.06201171875,1326.4200439453125,1341.0496826171875,14071235
BRIS.JK,2022-10-13,1336.173095703125,1341.0496826171875,1306.913818359375,1311.7904052734375,8551650
BRIS.JK,2022-10-14,1316.6668701171875,1341.0496826171875,1272.778076171875,1277.654541015625,13017107
BRIS.JK,2022-10-17,1277.654541015625,1287.40771484375,1233.765625,1263.02490234375,10056404
BRIS.JK,2022-10-18,1267.9014892578125,1292.2841796875,1267.9014892578125,1282.5311279296875,11469597
BRIS.JK,2022-10-19,1282.5311279296875,1326.4200439453125,1258.1484375,1267.9014892578125,14534575
BRIS.JK,2022-10-20,1267.9014892578125,1306.913818359375,1263.02490234375,1267.9014892578125,12233560
BRIS.JK,2022-10-21,1282.5311279296875,1355.6793212890625,1272.778076171875,1311.7904052734375,22392189
BRIS.JK,2022-10-24,1326.4200439453125,1375.1854248046875,1326.4200439453125,1360.5557861328125,18206848
BRIS.JK,2022-10-25,1365.432373046875,1399.568115234375,1355.6793212890625,1360.5557861328125,16385168
BRIS.JK,2022-10-26,1360.5557861328125,1360.5557861328125,1326.4200439453125,1341.0496826171875,6903761
BRIS.JK,2022-10-27,1345.9261474609375,1370.3089599609375,1345.9261474609375,1345.9261474609375,6257402
BRIS.JK,2022-10-28,1365.432373046875,1409.3212890625,1355.6793212890625,1360.5557861328125,15765980
BRIS.JK,2022-10-31,1365.432373046875,1380.06201171875,1360.5557861328125,1365.432373046875,6632258
BRIS.JK,2022-11-01,1370.3089599609375,1399.568115234375,1370.3089599609375,1370.3089599609375,13600307
BRIS.JK,2022-11-02,1375.1854248046875,1404.4447021484375,1375.1854248046875,1389.8150634765625,12772672
BRIS.JK,2022-11-03,1394.691650390625,1394.691650390625,1341.0496826171875,1355.6793212890625,16995539
BRIS.JK,2022-11-04,1355.6793212890625,1365.432373046875,1341.0496826171875,1360.5557861328125,8650285
BRIS.JK,2022-11-07,1365.432373046875,1365.432373046875,1345.9261474609375,1350.802734375,9279829
BRIS.JK,2022-11-08,1355.6793212890625,1360.5557861328125,1341.0496826171875,1341.0496826171875,4545739
BRIS.JK,2022-11-09,1341.0496826171875,1345.9261474609375,1331.2965087890625,1341.0496826171875,6810355
BRIS.JK,2022-11-10,1341.0496826171875,1341.0496826171875,1321.54345703125,1341.0496826171875,6107808
BRIS.JK,2022-11-11,1345.9261474609375,1365.432373046875,1336.173095703125,1341.0496826171875,7463482
BRIS.JK,2022-11-14,1345.9261474609375,1355.6793212890625,1336.173095703125,1345.9261474609375,7712018
BRIS.JK,2022-11-15,1341.0496826171875,1350.802734375,1336.173095703125,1341.0496826171875,4222765
BRIS.JK,2022-11-16,1341.0496826171875,1345.9261474609375,1321.54345703125,1326.4200439453125,4702818
BRIS.JK,2022-11-17,1326.4200439453125,1331.2965087890625,1316.6668701171875,1326.4200439453125,4588700
BRIS.JK,2022-11-18,1321.54345703125,1345.9261474609375,1316.6668701171875,1321.54345703125,7399502
BRIS.JK,2022-11-21,1341.0496826171875,1341.0496826171875,1326.4200439453125,1326.4200439453125,2300604
BRIS.JK,2022-11-22,1326.4200439453125,1331.2965087890625,1321.54345703125,1326.4200439453125,2513870
BRIS.JK,2022-11-23,1326.4200439453125,1345.9261474609375,1326.4200439453125,1345.9261474609375,6466874
BRIS.JK,2022-11-24,1350.802734375,1365.432373046875,1350.802734375,1350.802734375,3873132
BRIS.JK,2022-11-25,1365.432373046875,1365.432373046875,1331.2965087890625,1336.173095703125,2814288
BRIS.JK,2022-11-28,1331.2965087890625,1336.173095703125,1316.6668701171875,1326.4200439453125,4852411
BRIS.JK,2022-11-29,1321.54345703125,1326.4200439453125,1292.2841796875,1297.1607666015625,7048229
BRIS.JK,2022-11-30,1297.1607666015625,1311.7904052734375,1297.1607666015625,1302.0372314453125,4778588
BRIS.JK,2022-12-01,1302.0372314453125,1306.913818359375,1287.40771484375,1292.2841796875,5060448
BRIS.JK,2022-12-02,1292.2841796875,1297.1607666015625,1277.654541015625,1287.40771484375,5095206
BRIS.JK,2022-12-05,1287.40771484375,1302.0372314453125,1277.654541015625,1277.654541015625,3648792
BRIS.JK,2022-12-06,1277.654541015625,1277.654541015625,1253.2718505859375,1263.02490234375,5506050
BRIS.JK,2022-12-07,1263.02490234375,1267.9014892578125,1238.6422119140625,1238.6422119140625,4017906
BRIS.JK,2022-12-08,1219.135986328125,1258.1484375,1155.740966796875,1233.765625,23887408
BRIS.JK,2022-12-09,1228.88916015625,1238.6422119140625,1194.7532958984375,1199.6298828125,8445735
BRIS.JK,2022-12-12,1199.6298828125,1219.135986328125,1175.2471923828125,1214.259521484375,8497308
BRIS.JK,2022-12-13,1214.259521484375,1263.02490234375,1214.259521484375,1263.02490234375,23956001
BRIS.JK,2022-12-14,1285,1285,1200,1215,21380400
BRIS.JK,2022-12-15,1215,1230,1200,1210,7163500
BRIS.JK,2022-12-16,1205,1220,1200,1200,16051400
BRIS.JK,2022-12-19,1200,1200,1120,1120,35669500
BRIS.JK,2022-12-20,1120,1140,1095,1100,29406200
BRIS.JK,2022-12-21,1100,1200,1100,1150,62862000
BRIS.JK,2022-12-22,1155,1240,1145,1220,71440900
BRIS.JK,2022-12-23,1220,1265,1205,1215,64479300
BRIS.JK,2022-12-26,1220,1355,1220,1310,78567600
BRIS.JK,2022-12-27,1320,1365,1255,1280,56948700
BRIS.JK,2022-12-28,1280,1310,1255,1270,34163400
BRIS.JK,2022-12-29,1280,1300,1260,1290,20033600
BRIS.JK,2022-12-30,1295,1310,1270,1290,18916000
BRIS.JK,2023-01-02,1300,1305,1265,1285,10661100
BRIS.JK,2023-01-03,1285,1395,1280,1395,69673900
BRIS.JK,2023-01-04,1390,1425,1385,1385,58214700
BRIS.JK,2023-01-05,1385,1390,1330,1335,35944100
BRIS.JK,2023-01-06,1330,1415,1320,1390,43879400
BRIS.JK,2023-01-09,1400,1405,1350,1365,29254700
BRIS.JK,2023-01-10,1365,1370,1305,1325,19159500
BRIS.JK,2023-01-11,1325,1340,1285,1335,21926600
BRIS.JK,2023-01-12,1340,1365,1320,1330,27948200
BRIS.JK,2023-01-13,1335,1345,1310,1320,9097100
BRIS.JK,2023-01-16,1320,1350,1310,1330,13596300
BRIS.JK,2023-01-17,1335,1380,1330,1350,22158500
BRIS.JK,2023-01-18,1355,1365,1335,1350,8691400
BRIS.JK,2023-01-19,1350,1355,1335,1340,8683200
BRIS.JK,2023-01-20,1340,1395,1335,1385,42525300
BRIS.JK,2023-01-24,1385,1390,1350,1375,25831500
BRIS.JK,2023-01-25,1375,1385,1360,1375,14368500
BRIS.JK,2023-01-26,1375,1445,1375,1420,98800700
BRIS.JK,2023-01-27,1420,1425,1390,1390,54634900
BRIS.JK,2023-01-30,1390,1415,1360,1380,44835600
BRIS.JK,2023-01-31,1390,1395,1330,1335,36466800
BRIS.JK,2023-02-01,1340,1365,1340,1345,31842200
BRIS.JK,2023-02-02,1360,1370,1345,1350,21127900
BRIS.JK,2023-02-03,1350,1375,1345,1360,22808500
BRIS.JK,2023-02-06,1360,1365,1300,1315,32689700
BRIS.JK,2023-02-07,1315,1335,1315,1330,15937600
BRIS.JK,2023-02-08,1335,1350,1335,1335,10730400
BRIS.JK,2023-02-09,1335,1345,1315,1315,13339600
BRIS.JK,2023-02-10,1315,1330,1310,1325,24213300
BRIS.JK,2023-02-13,1325,1370,1325,1365,33648200
BRIS.JK,2023-02-14,1370,1395,1365,1390,33524900
BRIS.JK,2023-02-15,1390,1610,1370,1610,252738300
BRIS.JK,2023-02-16,1610,1705,1600,1625,234454800
BRIS.JK,2023-02-17,1625,1735,1585,1715,203588300
BRIS.JK,2023-02-20,1720,1735,1660,1705,101700000
BRIS.JK,2023-02-21,1705,1745,1685,1700,75257200
BRIS.JK,2023-02-22,1690,1720,1585,1585,115468000
BRIS.JK,2023-02-23,1560,1630,1480,1625,177508000
BRIS.JK,2023-02-24,1625,1640,1595,1630,65366700
BRIS.JK,2023-02-27,1625,1625,1520,1520,74836300
BRIS.JK,2023-02-28,1500,1540,1445,1520,122694500
BRIS.JK,2023-03-01,1520,1595,1515,1595,58720200
BRIS.JK,2023-03-02,1595,1625,1555,1565,39690000
BRIS.JK,2023-03-03,1570,1590,1550,1565,21355400
BRIS.JK,2023-03-06,1580,1585,1530,1565,28069200
BRIS.JK,2023-03-07,1565,1605,1555,1595,54785000
BRIS.JK,2023-03-08,1600,1605,1550,1555,27365400
BRIS.JK,2023-03-09,1560,1600,1555,1595,24837200
BRIS.JK,2023-03-10,1590,1590,1555,1565,15110500
BRIS.JK,2023-03-13,1555,1585,1535,1580,18793300
BRIS.JK,2023-03-14,1580,1580,1490,1515,54579900
BRIS.JK,2023-03-15,1525,1545,1505,1520,16367500
BRIS.JK,2023-03-16,1525,1580,1495,1580,43695800
BRIS.JK,2023-03-17,1590,1635,1565,1630,60416200
BRIS.JK,2023-03-20,1630,1645,1560,1565,30264100
BRIS.JK,2023-03-21,1575,1595,1570,1580,10232500
BRIS.JK,2023-03-24,1580,1650,1575,1610,36350400
BRIS.JK,2023-03-27,1615,1620,1590,1610,17807200
BRIS.JK,2023-03-28,1615,1640,1610,1630,29355900
BRIS.JK,2023-03-29,1635,1710,1635,1700,98020700
BRIS.JK,2023-03-30,1700,1705,1640,1640,42546800
BRIS.JK,2023-03-31,1650,1700,1650,1680,42854700
BRIS.JK,2023-04-03,1690,1695,1655,1695,29963400
BRIS.JK,2023-04-04,1700,1705,1660,1670,17761000
BRIS.JK,2023-04-05,1680,1765,1670,1750,103077900
BRIS.JK,2023-04-06,1750,1820,1735,1810,89080900
BRIS.JK,2023-04-10,1810,1810,1755,1805,39650700
BRIS.JK,2023-04-11,1805,1810,1770,1780,28534700
BRIS.JK,2023-04-12,1780,1785,1735,1775,23809300
BRIS.JK,2023-04-13,1770,1775,1715,1720,27411800
BRIS.JK,2023-04-14,1730,1810,1730,1785,61980400
BRIS.JK,2023-04-17,1785,1795,1735,1735,22424300
BRIS.JK,2023-04-18,1745,1760,1705,1730,33099300
BRIS.JK,2023-04-26,1730,1740,1690,1705,22280500
BRIS.JK,2023-04-27,1715,1740,1665,1675,37966500
BRIS.JK,2023-04-28,1680,1730,1680,1730,33402600
BRIS.JK,2023-05-02,1730,1730,1680,1685,18758600
BRIS.JK,2023-05-03,1690,1720,1690,1715,24269500
BRIS.JK,2023-05-04,1720,1765,1710,1750,47513700
BRIS.JK,2023-05-05,1750,1775,1730,1750,45887200
BRIS.JK,2023-05-08,1750,1770,1750,1755,22003900
BRIS.JK,2023-05-09,1750,1760,1735,1750,23646500
BRIS.JK,2023-05-10,1750,1815,1740,1795,86969300
BRIS.JK,2023-05-11,1795,1795,1755,1755,45924800
BRIS.JK,2023-05-12,1760,1810,1760,1810,52674600
BRIS.JK,2023-05-15,1765,1790,1685,1720,96643200
BRIS.JK,2023-05-16,1720,1730,1600,1600,86258200
BRIS.JK,2023-05-17,1530,1640,1530,1600,115778900
BRIS.JK,2023-05-19,1615,1725,1615,1710,74186400
BRIS.JK,2023-05-22,1710,1735,1690,1695,30240600
BRIS.JK,2023-05-23,1695,1715,1660,1670,32591600
BRIS.JK,2023-05-24,1670,1700,1660,1680,23720800
BRIS.JK,2023-05-25,1685,1715,1680,1700,22029400
BRIS.JK,2023-05-26,1700,1745,1695,1735,23158900
BRIS.JK,2023-05-29,1740,1770,1725,1765,29595200
BRIS.JK,2023-05-30,1765,1770,1735,1740,17345700
BRIS.JK,2023-05-31,1740,1745,1710,1730,16554300
BRIS.JK,2023-06-05,1730,1765,1730,1735,13245300
BRIS.JK,2023-06-06,1735,1735,1675,1695,24026100
BRIS.JK,2023-06-07,1695,1720,1695,1710,13630600
BRIS.JK,2023-06-08,1680,1705,1680,1685,16954100
BRIS.JK,2023-06-09,1690,1700,1675,1680,13652600
BRIS.JK,2023-06-12,1680,1695,1660,1665,18188300
BRIS.JK,2023-06-13,1665,1680,1660,1660,10863200
BRIS.JK,2023-06-14,1660,1675,1635,1670,20705400
BRIS.JK,2023-06-15,1675,1685,1655,1680,12393700
BRIS.JK,2023-06-16,1685,1690,1660,1670,12465600
BRIS.JK,2023-06-19,1675,1675,1650,1650,8799500
BRIS.JK,2023-06-20,1650,1660,1640,1645,7042600
BRIS.JK,2023-06-21,1645,1660,1640,1640,8210600
BRIS.JK,2023-06-22,1645,1710,1645,1690,36486400
BRIS.JK,2023-06-23,1705,1720,1680,1680,36047000
BRIS.JK,2023-06-26,1680,1690,1655,1665,12921300
BRIS.JK,2023-06-27,1670,1690,1655,1690,16825300
BRIS.JK,2023-07-03,1690,1715,1680,1690,27936400
BRIS.JK,2023-07-04,1690,1800,1690,1790,86514200
BRIS.JK,2023-07-05,1785,1790,1745,1750,46330400
BRIS.JK,2023-07-06,1750,1750,1705,1710,49695900
BRIS.JK,2023-07-07,1710,1765,1705,1735,25889000
BRIS.JK,2023-07-10,1735,1745,1710,1715,20190800
BRIS.JK,2023-07-11,1720,1730,1710,1715,16759100
BRIS.JK,2023-07-12,1720,1745,1710,1740,21447000
BRIS.JK,2023-07-13,1740,1745,1670,1705,48568000
BRIS.JK,2023-07-14,1710,1720,1690,1695,14702000
BRIS.JK,2023-07-17,1695,1710,1680,1680,29881100
BRIS.JK,2023-07-18,1680,1695,1665,1670,20067500
BRIS.JK,2023-07-20,1670,1700,1670,1675,21614800
BRIS.JK,2023-07-21,1680,1695,1680,1690,12182100
BRIS.JK,2023-07-24,1695,1700,1685,1690,11658100
BRIS.JK,2023-07-25,1690,1695,1660,1665,18783200
BRIS.JK,2023-07-26,1665,1685,1660,1665,19135500
BRIS.JK,2023-07-27,1670,1695,1655,1660,14898900
BRIS.JK,2023-07-28,1660,1670,1650,1650,9803400
BRIS.JK,2023-07-31,1650,1670,1640,1655,14110400
BRIS.JK,2023-08-01,1660,1670,1640,1645,10778900
BRIS.JK,2023-08-02,1645,1655,1600,1605,23627400
BRIS.JK,2023-08-03,1605,1625,1600,1600,28317200
BRIS.JK,2023-08-04,1610,1620,1605,1610,10778400
BRIS.JK,2023-08-07,1610,1670,1605,1665,31539700
BRIS.JK,2023-08-08,1670,1680,1660,1670,12145200
BRIS.JK,2023-08-09,1670,1690,1665,1675,27132700
BRIS.JK,2023-08-10,1675,1675,1650,1660,10036700
BRIS.JK,2023-08-11,1665,1670,1640,1645,6519300
BRIS.JK,2023-08-14,1645,1700,1645,1685,22908900
BRIS.JK,2023-08-15,1690,1725,1690,1725,44872600
BRIS.JK,2023-08-16,1725,1730,1695,1705,17188000
BRIS.JK,2023-08-18,1700,1715,1700,1710,13905300
BRIS.JK,2023-08-21,1710,1720,1695,1700,13910200
BRIS.JK,2023-08-22,1705,1710,1660,1670,25457200
BRIS.JK,2023-08-23,1670,1695,1665,1685,16497600
BRIS.JK,2023-08-24,1685,1710,1680,1680,9177300
BRIS.JK,2023-08-25,1680,1690,1670,1685,8246500
BRIS.JK,2023-08-28,1685,1730,1685,1695,31928600
BRIS.JK,2023-08-29,1700,1710,1685,1685,14475700
BRIS.JK,2023-08-30,1690,1700,1685,1685,9397800
BRIS.JK,2023-08-31,1685,1730,1680,1710,25771400
BRIS.JK,2023-09-01,1710,1720,1685,1685,21414600
BRIS.JK,2023-09-04,1685,1705,1660,1670,19421400
BRIS.JK,2023-09-05,1670,1675,1640,1645,24860900
BRIS.JK,2023-09-06,1650,1670,1650,1660,14875700
BRIS.JK,2023-09-07,1660,1675,1630,1640,19613700
BRIS.JK,2023-09-08,1665,1665,1640,1640,8229200
BRIS.JK,2023-09-11,1640,1655,1640,1655,6417100
BRIS.JK,2023-09-12,1655,1660,1635,1640,9831800
BRIS.JK,2023-09-13,1645,1665,1640,1655,10062400
BRIS.JK,2023-09-14,1665,1670,1645,1660,16814200
BRIS.JK,2023-09-15,1660,1670,1650,1655,12273900
BRIS.JK,2023-09-18,1655,1655,1600,1605,28723100
BRIS.JK,2023-09-19,1615,1645,1605,1620,26377300
BRIS.JK,2023-09-20,1635,1735,1630,1715,103541200
BRIS.JK,2023-09-21,1720,1730,1650,1650,61870900
BRIS.JK,2023-09-22,1650,1670,1630,1640,28776400
BRIS.JK,2023-09-25,1640,1650,1615,1620,22654100
BRIS.JK,2023-09-26,1620,1635,1600,1605,28585900
BRIS.JK,2023-09-27,1615,1640,1610,1615,21738200
BRIS.JK,2023-09-29,1620,1630,1605,1625,14792200
BRIS.JK,2023-10-02,1625,1640,1610,1615,10382100
BRIS.JK,2023-10-03,1615,1625,1540,1540,56622800
BRIS.JK,2023-10-04,1540,1545,1500,1510,39806500
BRIS.JK,2023-10-05,1510,1575,1510,1545,29201400
BRIS.JK,2023-10-06,1560,1560,1530,1540,10767700
BRIS.JK,2023-10-09,1540,1565,1540,1560,12902700
BRIS.JK,2023-10-10,1560,1570,1545,1565,7152200
BRIS.JK,2023-10-11,1570,1580,1550,1555,8126500
BRIS.JK,2023-10-12,1560,1595,1560,1585,21786800
BRIS.JK,2023-10-13,1585,1585,1530,1540,16553200
BRIS.JK,2023-10-16,1530,1540,1515,1525,11830800
BRIS.JK,2023-10-17,1530,1545,1515,1540,11759000
BRIS.JK,2023-10-18,1540,1540,1515,1535,4565700
BRIS.JK,2023-10-19,1535,1540,1510,1510,7995700
BRIS.JK,2023-10-20,1510,1535,1450,1520,17936100
BRIS.JK,2023-10-23,1520,1520,1475,1490,11063800
BRIS.JK,2023-10-24,1495,1555,1495,1545,12532600
BRIS.JK,2023-10-25,1545,1560,1515,1525,8565400
BRIS.JK,2023-10-26,1525,1530,1495,1515,7544900
BRIS.JK,2023-10-27,1515,1535,1505,1530,3745400
BRIS.JK,2023-10-30,1530,1535,1510,1510,8708600
BRIS.JK,2023-10-31,1515,1535,1485,1500,10418700
BRIS.JK,2023-11-01,1505,1515,1485,1490,8827400
BRIS.JK,2023-11-02,1505,1525,1490,1500,12585600
BRIS.JK,2023-11-03,1520,1520,1495,1505,7951000
BRIS.JK,2023-11-06,1510,1530,1505,1520,6659100
BRIS.JK,2023-11-07,1520,1525,1480,1500,17979300
BRIS.JK,2023-11-08,1500,1500,1455,1465,16817600
BRIS.JK,2023-11-09,1470,1485,1460,1475,6077200
BRIS.JK,2023-11-10,1480,1490,1460,1465,3648000
BRIS.JK,2023-11-13,1465,1475,1455,1460,5792400
BRIS.JK,2023-11-14,1465,1485,1465,1480,3536500
BRIS.JK,2023-11-15,1500,1550,1500,1535,21031800
BRIS.JK,2023-11-16,1535,1550,1520,1545,13837200
BRIS.JK,2023-11-17,1545,1620,1540,1605,54117200
BRIS.JK,2023-11-20,1605,1660,1595,1635,43176200
BRIS.JK,2023-11-21,1635,1650,1615,1640,13758400
BRIS.JK,2023-11-22,1640,1640,1610,1615,7902600
BRIS.JK,2023-11-23,1615,1645,1615,1625,12758000
BRIS.JK,2023-11-24,1630,1680,1630,1655,46124900
BRIS.JK,2023-11-27,1655,1685,1640,1645,18608600
BRIS.JK,2023-11-28,1645,1690,1640,1660,46497400
BRIS.JK,2023-11-29,1665,1670,1635,1645,7381300
BRIS.JK,2023-11-30,1645,1670,1645,1655,22181800
BRIS.JK,2023-12-01,1650,1690,1650,1675,27134400
BRIS.JK,2023-12-04,1675,1715,1675,1700,37657900
BRIS.JK,2023-12-05,1700,1725,1690,1715,42384900
BRIS.JK,2023-12-06,1715,1780,1710,1740,52012700
BRIS.JK,2023-12-07,1740,1740,1660,1685,30028600
BRIS.JK,2023-12-08,1680,1700,1645,1685,12257800
BRIS.JK,2023-12-11,1690,1690,1650,1670,8377900
BRIS.JK,2023-12-12,1670,1715,1615,1640,30486500
BRIS.JK,2023-12-13,1645,1660,1635,1645,8918700
BRIS.JK,2023-12-14,1660,1730,1655,1705,25482500
BRIS.JK,2023-12-15,1710,1715,1700,1700,12317700
BRIS.JK,2023-12-18,1690,1705,1670,1695,12521500
BRIS.JK,2023-12-19,1700,1710,1690,1705,5861900
BRIS.JK,2023-12-20,1710,1765,1710,1755,39163500
BRIS.JK,2023-12-21,1765,1765,1680,1690,25310000
BRIS.JK,2023-12-22,1690,1725,1685,1695,9421600
BRIS.JK,2023-12-27,1695,1705,1685,1695,10923600
BRIS.JK,2023-12-28,1695,1745,1685,1740,23222700
BRIS.JK,2023-12-29,1735,1745,1710,1740,21099100
BRIS.JK,2024-01-02,1740,1745,1710,1740,13118700
BRIS.JK,2024-01-03,1735,1830,1730,1800,76511200
BRIS.JK,2024-01-04,1795,1895,1780,1895,80872900
BRIS.JK,2024-01-05,1895,1955,1885,1900,90672100
